4.863916280888938e+00,-4.681152047914079e+00,8.257048922250076e-02
2.984506611477605e+00,-4.239000110192257e+00,-1.618430323989767e+00
6.380927257964524e+00,-2.260851293700963e+00,-1.983404629974597e+00
2.881521357774031e+00,-3.001270253505564e+00,-2.734227242709930e+00
2.360079303237121e+00,-2.681403861171516e+00,1.650294698069708e+00
7.305146540263267e+00,2.979431892533000e+00,-4.558958567912361e-01
4.032523972095070e-01,6.312659389204693e-01,7.957257302315446e-01
9.476847103459396e-01,-4.942293387070320e+00,1.430011150664243e+00
6.788174023589777e-02,-7.067723429580477e-01,1.126679836830559e+00
1.529431864754262e+00,-9.211507314964109e-01,-1.853494483880715e-01
6.899000871045946e-01,-3.860547305554565e+00,-7.043543158037089e-01
9.958023677799186e+00,1.761417886014572e+00,-7.793668732470098e-01
2.888099699540896e+00,2.020971883794910e+00,8.799525431591073e-01
1.492680126692473e+00,2.208932190520977e+00,-3.270803254361310e-02
2.409962579959180e+00,2.284709455585920e+00,2.193662610823989e+00
9.361255715401347e+00,-4.999471730677032e+00,2.354322002492633e+00
5.201602230243957e+00,4.539208038467223e+00,-2.069930192512240e+00
3.648180963078569e+00,3.142087670546630e+00,-2.285611375854266e+00
8.733914579092193e+00,4.039816965892854e+00,8.193331825120040e-01
3.949902705490325e+00,-4.843567046925658e+00,-1.248935459220699e+00
3.350085699576958e+00,4.338587957857394e+00,-3.024909386301160e+00
2.072825225497356e+00,3.097885286881047e+00,2.441913909884374e+00
3.777968239094115e+00,3.372191429586985e+00,-1.715933086655722e+00
3.166843560169260e+00,-4.067126152780315e+00,2.697249883328753e+00
6.773039592981410e+00,2.387780289185977e+00,1.366180947032904e+00
2.895827046707271e+00,4.599166896420909e+00,1.650300548691280e+00
5.771997464225614e+00,1.785473414181606e+00,-1.875772743259785e+00
6.589216503197270e-01,7.056140462460645e-01,-1.670105679530872e+00
1.912891566965144e+00,4.456296777489969e+00,1.336292383440822e-01
4.074052716113488e+00,-5.706287826556400e-01,-2.060257388052407e+00
9.369492539086954e+00,9.929356631047872e-01,-1.222508729776774e+00
3.772519857156954e+00,-2.366170650563379e-01,-1.121784335338606e+00
6.640741211998341e+00,4.328462213602991e+00,-2.138608202389968e+00
2.550872224213982e+00,-4.239152732344928e+00,-1.852390889515842e+00
1.270335759732317e+00,1.119700825348158e-02,1.813024694065883e+00
5.853660008005013e-01,1.869524413854383e+00,-2.091070116877061e+00
3.054134985427513e+00,2.919065384222369e+00,-2.962789587275407e+00
1.576610267969080e+00,8.301864744413638e-01,8.127610749372041e-01
1.740104480161242e+00,4.089177441214540e+00,2.990690142232149e+00
7.607593083869500e+00,4.419914468838718e+00,-1.060514880014894e+00
1.583807094487422e-01,-4.356807768064165e+00,-2.396056882654039e+00
5.578101257354344e+00,-9.762946045862559e-01,4.422566085609385e-01
3.794613805934648e+00,-4.765409782788455e+00,2.553198808666716e+00
5.065499999085472e+00,-1.705833426255571e+00,1.784812801349581e+00
5.628302372146029e+00,3.686821797060214e-01,7.697899043071246e-01
3.133676944572782e+00,4.107949305099488e+00,-1.162034303173449e+00
2.951088601842853e+00,3.465543224654029e+00,2.631408893912806e-01
7.334018493349057e+00,-3.725002733280143e+00,-2.568284407350963e+00
8.712769881211571e+00,-4.069696252591043e+00,1.124347260627323e+00
1.925816324585279e+00,8.926733875666706e-01,1.414319998642338e+00
9.761876053514895e-01,3.211797245878270e-01,2.921879860441480e+00
8.977958063920259e+00,-2.336223585699762e+00,-1.505467795094387e+00
3.498954636473987e+00,3.994530845538351e+00,-3.025627552635524e+00
5.513173906628142e+00,4.273664094615535e+00,2.865664335716955e-01
3.595431445200035e+00,-9.738856165983734e-01,1.299303058890320e+00
1.258023363460513e+00,3.903025571135203e+00,1.824683985563100e+00
5.893316449477281e+00,-1.160511057370273e+00,-1.924295036179653e+00
5.251408517696296e+00,2.368168318297002e+00,-1.496950872744264e+00
2.029935591911972e+00,-2.405778245227586e-01,7.911111664327253e-02
4.518690446522778e+00,-3.774168434928170e+00,-1.064366501844607e+00
