7.325720972102503e+00,1.318135270166684e+00,2.226667211743205e+00
2.149403785907568e+00,-2.401964189358402e+00,-4.851965890563958e-02
3.118313506128467e-01,1.340057030996114e+00,-1.588193999421528e+00
2.622640442998251e+00,3.998537971585545e-01,2.329490332313726e+00
5.950779307002549e+00,2.798453951511436e+00,-3.436572181471864e-01
5.142581348425035e-01,-3.930193611730416e+00,9.310018050230928e-02
4.963662472012364e+00,2.610279025020280e+00,-8.844628251285687e-01
5.968428489168892e+00,4.126657867611030e-01,5.840274240257686e-01
3.342438908169608e+00,4.629920038589946e+00,-2.114141859990471e+00
7.709122037458219e+00,-1.581278339613139e+00,-6.843548885902355e-01
1.065982531337718e+00,1.326218931339481e+00,2.949404606706127e+00
7.513778173580876e-01,4.320281055100175e+00,-1.519692461950238e+00
7.281887562036033e+00,-3.974902720093207e+00,9.848055077421831e-01
4.954913162061985e+00,4.372284872364512e+00,-1.098363220012404e+00
6.884023964277360e+00,1.878857223008134e+00,1.718282325222526e+00
4.348273386037462e+00,-4.321629408948281e+00,-2.319289191467451e+00
2.464020332391068e+00,-1.990364330531837e+00,2.951972687441271e+00
8.191023176741997e+00,2.081720886452816e+00,-2.903488746163481e-01
7.994158789689792e+00,-4.326493985312283e+00,-1.658443850538357e+00
6.946964708544268e+00,8.217046017627325e-01,-2.679798970640367e+00
2.721451372299627e+00,-1.541169430470433e+00,-2.074972278566170e+00
5.902306668690871e+00,1.209155177674771e+00,1.242433830320953e-01
3.609738969400268e+00,-4.542579661874871e+00,-1.024139246963885e+00
9.158207332663415e-01,3.715368061523762e+00,2.066435132289380e+00
9.173135754622429e+00,4.734889691773969e+00,-4.342464958709376e-01
1.368186309189614e+00,4.688778552856915e+00,-1.578874790381338e+00
9.502373538208024e+00,2.496518317429247e+00,7.360436586401913e-01
4.460057729579558e+00,-3.699137598693680e+00,1.299219570994119e+00
1.851329288386196e+00,2.582631959290226e+00,-2.092037392183300e+00
5.419009473783581e+00,-4.754130835411985e+00,-2.088410056606079e+00
8.729458358764083e+00,-4.778764484710027e+00,-2.911179282687646e+00
7.322248864095612e+00,-1.763897808504588e+00,1.485357667648080e+00
8.065611478614498e+00,-1.135680959533421e-01,1.029214201202818e+00
6.587833667107174e+00,2.704074178077932e+00,-1.593989087447829e-01
6.922765645178525e+00,1.832953766065052e+00,2.162486708128661e+00
8.491956515653193e+00,-5.409729362325164e-01,1.920582213859111e+00
2.496680088591860e+00,-2.263733337183341e+00,5.362972882813253e-01
4.894249636431405e+00,4.971245001577111e+00,2.313916698777119e+00
2.212094418196022e+00,-7.381869776402707e-01,-1.848254187074704e+00
9.876680079966469e+00,-4.861297567032450e-01,-2.438380945404858e+00
9.440593396866133e+00,-3.363761788083308e+00,-1.446705857888843e+00
3.942681136850590e-01,2.948095487499294e+00,-2.782905358176334e+00
7.055751725156885e+00,1.936822257814886e+00,1.958439203678068e-01
9.252483174156659e+00,-2.792303872112396e+00,2.743274470858673e+00
1.805753451273335e+00,-4.176189543841573e+00,-2.894389896928991e+00
5.679452305526294e+00,1.804993020747131e+00,-2.374353436021030e+00
9.154882975880419e+00,1.545112142811353e+00,-3.003423631584266e-01
3.394597858579884e-01,-2.267404730017907e+00,2.726117135283618e+00
6.974202672468399e+00,4.508635622504103e+00,-1.155125260024747e+00
2.973490073725507e+00,-3.489421082190998e+00,4.545764365116245e-02
9.243961953765304e+00,-6.766519895739807e-01,-2.880382676426922e+00
9.710582451653679e+00,4.436159201675988e+00,-2.209524832884808e+00
