1.748814371759594e+00,2.132068832826177e+00,-2.139473212981102e+00
8.557372589057863e+00,-3.007847251059469e+00,-2.133376313249198e+00
2.271795570235149e+00,3.902150026361744e+00,-2.698678696450285e+00
8.370411252429401e+00,-2.125904035344202e+00,-1.975140005027999e+00
2.792760884544104e+00,-1.322140122438471e+00,1.031820826916753e+00
6.428819100587076e+00,-4.419080479196502e+00,2.398232844223516e+00
6.941505735098310e+00,-3.884877876787236e+00,1.973709892314102e+00
5.126547531450529e+00,1.586190271232812e-01,1.163233175658191e+00
3.053106766967313e+00,-2.324073232720285e+00,-2.447728791960690e+00
2.126443763710961e+00,3.354802257421944e+00,-1.324574340002295e+00
3.318935456242622e-01,-4.853066113450462e+00,-1.195018646500438e+00
3.039464012407238e+00,-1.209059513280638e+00,-1.571066840556784e+00
6.531627905312830e+00,-1.626544532309073e+00,9.428334061266908e-02
9.383048184484826e+00,-4.806723690823990e+00,2.233912072661415e-01
8.712044822630521e+00,-3.756316009994898e+00,-8.992119380562147e-01
7.660647765353026e+00,-8.635732508136478e-01,-9.186698095775920e-01
7.884473432532987e+00,-7.135415552553326e-02,2.064375705355094e+00
6.649849034759953e+00,-9.571025274513092e-01,1.817680574034381e+00
2.602868575660030e+00,3.093767841209383e-01,-1.207654406362211e+00
9.071950307058298e+00,9.513167490568151e-01,2.599909470825168e+00
6.707323119058341e+00,-4.900761788721644e+00,2.845120661700420e+00
5.604406309804400e+00,-3.590484054649608e-01,-1.088608714276132e+00
1.109894692134811e+00,4.634992408875883e+00,-9.146750228353935e-01
4.470555438064254e+00,1.903228012954870e-01,3.540042999924742e-02
4.603582712019263e+00,1.775422674589532e+00,2.771643808002698e+00
8.645636095226699e+00,-1.881361420831168e+00,2.364484733125923e+00
5.466482201877884e+00,2.739913781527625e+00,-2.497139138097236e+00
3.804005489704096e+00,2.729214818761151e+00,-6.739926177891125e-01
9.768003285106593e+00,2.129604765413893e-01,3.353410752624604e-01
1.107205933263157e+00,4.760138232792135e+00,1.968190551097981e-02
4.225484283119446e+00,-3.744497852373466e+00,-1.923515073523951e+00
4.202467517140529e-01,-4.830523351104191e+00,2.254512264573370e+00
7.399041207669304e+00,2.701582117570959e+00,1.111751727966580e+00
9.180765521991507e+00,3.071555373648826e+00,2.123140936041784e+00
2.800373295504894e+00,-3.797927708794238e+00,2.254182448749476e+00
8.583416767991208e+00,-2.344171670413939e+00,1.560465850704619e+00
2.922182304618977e+00,-4.824476366333711e+00,-3.819510570600571e-01
9.107701616439153e+00,-2.066913892194353e+00,6.945857468692966e-01
7.539619035967839e+00,2.731418739186715e+00,-2.133987090078336e+00
8.049067768414385e+00,1.796052771257894e-01,1.091046335737405e+00
1.800655560045450e-01,-1.519044068317119e+00,-2.015311230864639e+00
9.628103570740260e+00,-1.282607050936697e+00,1.218621217426914e+00
7.266709920703232e+00,-4.986463742845318e+00,-1.698984863385000e+00
3.047510953861333e+00,-2.001994724347641e+00,-2.402996051646074e+00
8.293946648588470e+00,1.464587416379305e+00,-2.103079573618894e+00
2.815211984149300e+00,4.741944438163571e+00,-3.129075698851416e+00
8.727538395661279e+00,3.470608269838994e+00,1.374381552995379e+00
1.125803904119370e+00,-4.764050353544709e+00,1.460218856816730e+00
7.036859774607958e+00,3.985606046748394e+00,9.382900476196321e-02
5.406984766449103e+00,2.831984132986260e+00,-2.127720272873264e+00
9.653447019544081e-01,2.803761235709804e+00,-2.616605267791503e+00
2.418938282588390e+00,-4.200424099642852e-01,-3.021401812729500e+00
1.240403627731479e-01,-1.019947070454972e+00,-2.100166143390116e+00
4.687679654645058e+00,-1.970842711668074e+00,2.455817754635924e+00
3.012652607600004e+00,-4.343051410456342e+00,-1.623971918667225e+00
5.983574842977588e+00,-2.717646365063009e+00,-9.156402556635723e-01
2.972378077086172e+00,-2.533963650219754e+00,-2.479687453318965e+00
2.999191115069847e+00,-1.592293028979839e-01,-1.744455370710807e+00
7.431931987316034e+00,2.474444065966940e+00,1.207915406630189e-01
4.814283597835345e-01,-2.619017160205335e-01,6.770300752357823e-01
9.028949951919872e+00,-4.421555505528394e+00,-1.599998598138146e+00
8.522638743911815e+00,4.577898009882039e+00,-2.778850798994784e+00
6.678046832264065e+00,4.427243190941123e+00,-6.846606756642437e-01
5.932215701073843e+00,2.851895431484084e+00,-1.670049474493520e+00
8.923024981396523e+00,4.913279015642205e+00,-1.762094669018667e+00
1.853301795287144e+00,4.448233280026290e-01,2.889403205327607e+00
7.896916219082861e-01,4.627683502532062e+00,7.307375043863558e-01
2.395101699095381e+00,-4.243949593832492e+00,3.573777984341620e-01
7.945782787001903e+00,-1.343192517386287e+00,-5.292006320409852e-01
3.467026672648332e-01,-2.746187319932342e+00,-4.464559201835692e-01
5.828068350834896e+00,-3.041669158657299e+00,2.570137191055539e-01
9.954375161913099e+00,-3.591970511073239e+00,1.234204877461391e+00
8.556960938375394e+00,1.224136415659967e+00,1.270121381433382e+00
5.214456890435894e+00,2.813218557473051e+00,-2.062808015362664e+00
6.364090928664234e-01,7.829839942036063e-01,7.084421912164629e-04
8.313735143857098e+00,-3.530372904117903e+00,-5.531836036978319e-01
5.989785081772105e+00,3.111237699334708e+00,2.328089590377621e+00
1.149329970595668e+00,1.359547071637285e+00,8.257294348846940e-01
9.385728482335620e-01,-1.118342938730045e+00,2.042290725284861e-01
9.096268194365924e+00,1.741302955360630e+00,-2.416546733323974e+00
6.692002629380784e+00,-2.400950207571672e+00,6.637424340783222e-01
8.292867993167555e+00,-1.548077915057895e+00,-2.405178795475688e+00
8.789789002822673e+00,4.174858431319903e+00,-1.022861252510717e+00
5.717723520483222e+00,-2.094954943285796e+00,-2.244090119019720e+00
5.174463517550413e+00,-3.001173184206340e-01,1.206834316879913e+00
4.304274103209902e+00,3.901411373960146e+00,-1.845672402359748e+00
3.169465877911193e+00,2.077213502675274e+00,-6.794675974941859e-01
4.345959608587117e+00,-4.377967738352972e+00,2.486097949155861e+00
7.738796557301564e+00,-3.526969557210297e+00,-1.857834955401312e+00
6.019234310151315e+00,-4.921584092280832e+00,4.904066318739764e-02
8.925232899548462e+00,1.309217902291634e+00,-5.072311124346660e-01
4.433800143791878e+00,-5.232657458958165e-01,-3.027715945184544e+00
6.070895787187540e+00,-3.657251490977245e+00,1.839453477758310e+00
6.313075530919887e+00,4.579341210567705e+00,-2.707764429513002e+00
5.916971623063255e+00,2.965972394561991e-01,-1.617604739312517e-01
7.026337730855163e+00,-2.581067058871108e+00,3.812529712251198e-01
2.374334683748063e+00,6.035711547075273e-03,8.069272252539101e-01
5.123637775457906e+00,1.796203327351078e+00,1.185207481736590e+00
1.042248028083477e+00,-4.237607820264355e+00,-1.550235334725517e+00
3.845113276448125e+00,-2.252961849521080e+00,-3.078894150705797e+00
4.876670686212644e+00,3.069654908839937e+00,1.403937936290779e+00
6.522242595454725e+00,-4.033512959733878e-01,2.240370211246949e-01
9.505310525862035e+00,4.657714203229490e-01,2.111889814274734e+00
6.006510665483558e+00,-6.718399779053073e-01,2.019342639676143e+00
7.435939161765598e+00,-4.561000573569949e+00,2.157181933015101e+00
5.062660594952027e+00,-3.342502201798441e+00,-9.365301341506926e-02
6.341040313763314e+00,-5.445836125810910e-01,-1.045343618809704e+00
7.093221613377343e-01,-2.908145345920722e+00,1.831914214709785e+00
2.543915808418470e+00,-4.500209713403213e+00,-3.060281133877352e-01
3.618530932051387e+00,3.436496640518238e+00,-1.988991340430981e+00
4.724933550065136e+00,4.811925291641158e+00,2.230367544139135e+00
4.564874550238374e-01,2.931428739967394e+00,2.403694596852445e+00
1.400240975533177e+00,3.537849217046670e+00,-2.116820452153805e-01
2.768143077913058e+00,-2.580228696829546e+00,-2.665957239199435e+00
9.715326909010507e+00,4.606269755131997e+00,-7.048094636828215e-01
3.313470071030507e+00,-3.030742955465716e+00,1.907183362111110e+00
4.820410581120825e+00,4.514298103618323e+00,2.524420672968016e+00
1.960977127383929e+00,4.948192939659510e+00,-1.863135707517364e+00
6.107800710757683e+00,2.117228057460487e+00,-2.720785038543861e+00
2.806832155159743e+00,4.811437317918219e+00,2.370962822781811e+00
2.069925784384268e+00,6.953977956710364e-01,-6.948892624545606e-01
5.165726284459790e+00,-2.404582168239097e+00,2.623918770996050e-01
5.505799160420821e-02,-6.300411433437914e-01,2.940944233070410e+00
7.664032649225327e-02,9.356093537878598e-01,-2.723354133182741e+00
2.190688091018578e+00,-4.269184379729850e+00,9.319095252131593e-01
3.672136250082114e-01,1.223432646172461e+00,-2.675974551285054e+00
1.080257541306914e+00,4.811778367622946e+00,-7.824517989466151e-01
3.388606493387516e+00,-3.098923502162724e+00,1.908923086466913e+00
8.025856795798129e+00,2.925951162883833e+00,-4.180062896692611e-01
5.720486433693008e+00,4.078987937796194e+00,3.123888861031979e+00
5.126677259564164e+00,4.437015928202207e+00,3.710804314290232e-01
2.934888232081216e+00,4.601356044054473e+00,-1.123671334925402e+00
9.317537194328164e+00,2.145963872147192e-01,-1.758592404721231e+00
3.970150412371916e+00,4.773079079915037e+00,-9.392071826982429e-01
8.709276679577149e-01,2.573102071344389e+00,-8.008970614682731e-01
6.170665161178013e+00,-3.383285637630381e+00,-2.709851883312328e+00
1.138383934766014e+00,-2.309989353202999e-01,-8.194894738388339e-01
3.452231428016921e+00,2.183311753720040e+00,-2.246960073374948e-01
5.074119387178088e+00,-2.526596841809167e+00,1.399502572221064e+00
8.742225246851758e+00,1.406151835488874e+00,9.847603956046349e-01
