9.367476782809248e-01,3.670723185801037e+00,1.006549803641562e+00
3.677158030594335e+00,4.132405525564714e+00,-1.382716105317521e+00
2.652023676817254e+00,1.134239886093784e-01,2.858002848209100e+00
2.439896433790836e+00,1.516294687199604e-02,1.494750411606178e+00
9.730105547524456e+00,2.982951789667752e+00,3.415165841253005e-01
3.930977246667604e+00,1.499639307777652e+00,7.019621512468213e-01
8.920465551771134e+00,2.019668772577034e+00,-5.051677064518665e-01
6.311386259972629e+00,2.957926694361010e+00,-1.585052940223060e+00
7.948113035416484e+00,3.900053418175663e+00,-9.049503493308260e-01
5.026370931051921e+00,-1.620048431484642e+00,1.620094892783128e+00
5.769038846263591e+00,-1.244170473600560e+00,-3.051155697312255e+00
4.925176938188639e+00,-4.060180601591310e+00,-2.412286744191199e+00
1.952429877980445e+00,7.828014099617402e-01,-2.852549529147274e+00
7.224521152615053e+00,-4.640577262032579e+00,-2.885686041280218e+00
2.807723624408558e+00,-3.440198186753989e-01,2.233424718739435e+00
2.431596643145384e-01,4.264463470757658e-01,1.279620069748211e+00
6.454722959071678e+00,-2.134587478717156e+00,-1.622706176192272e-01
1.771106794070489e+00,9.083326056901075e-01,-2.526882492847173e+00
9.404585843529143e+00,-4.694997500609506e+00,-5.267901027947763e-02
9.539285770025874e+00,-4.626518112507856e+00,-1.666817800570417e-01
9.148643902204485e+00,3.226005606596583e+00,-2.053333209395156e+00
3.701587002554444e+00,-1.398093585887371e+00,-4.156223456021295e-01
1.545661652886743e-01,-3.729394873481152e+00,-6.377135615827130e-01
9.283185625877254e+00,2.224326005480437e-01,7.279076339170008e-01
4.281841483173143e+00,2.699935530986108e+00,8.488184422248284e-01
9.666548190436696e+00,-2.841789725031568e+00,-2.856939165033763e+00
9.636199770892528e+00,1.228904758190002e+00,-7.878321774846206e-01
8.530094554673601e+00,-4.146525350062320e+00,7.908011731785511e-01
2.944488920695857e+00,-4.483182788313923e+00,1.970569382992293e-02
3.850977286019253e+00,3.135463156814797e-01,2.239891732313251e+00
8.511366715168569e+00,4.063512161010649e-01,9.971014945311252e-01
3.169220051562776e+00,1.374299014982066e+00,-2.117845455318030e+00
1.694927466860925e+00,2.260913337226615e+00,-2.698196136777345e+00
5.568012624583502e+00,4.758520794625346e+00,8.948467162850440e-01
9.361547741607810e+00,1.630034830119529e-01,-2.975017176720600e+00
6.960297966749730e+00,-1.770435270587540e+00,5.389438719722133e-01
5.700611700893649e+00,2.951861947687036e+00,2.766048184697415e+00
9.717649377076854e-01,-2.291677487379258e+00,4.742182455011812e-01
6.150072266991698e+00,-6.102857929436389e-01,-7.026490765599904e-01
9.900538501042632e+00,-4.215436186577341e+00,9.003064288089329e-01
1.400840152365240e+00,-4.746492565845425e+00,-2.623048250809199e-01
5.183296523637368e+00,4.626484146779251e+00,2.866187403905891e-01
8.773730719279554e+00,3.359801205122059e+00,2.773805200141509e+00
7.407686177542044e+00,1.959742060936980e+00,-7.156382326966870e-01
6.970157409952680e+00,-9.104705558573016e-01,2.897745774428287e+00
7.024840839871093e+00,-3.267056799291542e+00,2.546893197794152e+00
3.594911512197552e+00,-3.435629573289139e+00,-1.911400672205668e+00
2.935918442644934e+00,-2.497571018354047e+00,-2.705782747044091e+00
8.093611554785136e+00,4.922666470612045e-01,-2.508385796048222e+00
8.101133946791808e+00,2.145959227000623e+00,-3.027101546385988e+00
